"sal_diff_gender_under26","sal_diff_gender_under26_percentage","sal_diff_gender_2650","sal_diff_gender_2650_percentage","sal_diff_gender_over50","sal_diff_gender_over50_percentage","nom_région"
0.850,8.567,2.818,19.093,5.258,28.865,Alsace
0.825,8.192,2.977,19.153,5.455,28.794,Rhône-Alpes
0.636,6.526,2.800,18.581,5.332,28.407,Provence-Alpes-Côte d'Azur
0.614,5.836,3.030,16.534,6.458,27.282,Île-de-France
0.650,6.730,2.389,17.619,4.449,26.882,Lorraine
0.790,8.075,2.372,17.524,4.166,25.689,Franche-Comté
0.825,8.412,2.471,17.198,4.519,25.686,Midi-Pyrénées
0.773,7.706,2.423,16.821,4.440,25.389,Haute-Normandie
0.587,6.140,2.330,16.846,4.264,25.046,Aquitaine
0.630,6.524,2.308,16.964,3.923,24.659,Pays de la Loire
0.882,8.777,2.271,16.409,4.059,24.428,Nord-Pas-de-Calais
0.546,5.683,2.150,15.895,3.923,24.311,Bretagne
0.620,6.311,2.241,15.841,4.077,23.947,Centre
0.437,4.661,2.036,15.159,3.916,23.778,Languedoc-Roussillon
0.545,5.694,2.040,15.284,3.851,23.731,Basse-Normandie
0.615,6.384,2.020,14.943,3.918,23.585,Auvergne
0.629,6.479,2.119,15.925,3.777,23.480,Bourgogne
0.827,8.366,1.972,14.973,3.576,22.758,Champagne-Ardenne
0.619,6.329,2.133,15.212,3.724,22.333,Picardie
0.467,4.934,1.906,14.357,3.528,21.775,Poitou-Charentes
0.560,5.876,1.728,13.262,3.151,19.871,Limousin
-0.119,-1.318,1.200,9.119,2.704,16.620,Martinique
0.112,1.220,1.054,8.069,2.308,14.133,Guadeloupe
0.004,0.044,0.765,6.150,1.857,12.148,La Réunion
0.100,1.038,0.713,5.025,2.050,11.598,Guyane
